_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,are_there_people_in_the_image,are_there_people_in_the_image:confidence,cant_access,cant_access:confidence,are_there_people_in_the_image_gold,batch_num,cant_access_gold,image_url,system_identifier
1223167944,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/5/8/6/8/GS3681472.jpg?d63622340679,GS3681472
1223167945,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/1/8/9/9/GS3681759.jpg?d63622342322,GS3681759
1223167946,FALSE,finalized,3,4/27/17 19:59,without people,0.6875,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/f/e/e/1/GS3688508.jpg?d63627681557,GS3688508
1223167947,FALSE,finalized,3,4/27/17 19:59,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/e/4/8/3/GS3690322.jpg?d63623551051,GS3690322
1223167948,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/a/6/3/2/GS3690335.jpg?d63623551103,GS3690335
1223167949,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/8/9/c/5/GS3690369.jpg?d63623551268,GS3690369
1223167950,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/2/1/5/c/GS3690372.jpg?d63623551279,GS3690372
1223167951,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/9/5/1/4/GS3690384.jpg?d63623551331,GS3690384
1223167952,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/6/6/a/8/GS3690387.jpg?d63623551344,GS3690387
1223167953,FALSE,finalized,3,4/27/17 19:59,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/9/4/a/b/GS3690394.jpg?d63623551368,GS3690394
1223167954,FALSE,finalized,3,4/27/17 19:59,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/9/4/8/e/GS3690430.jpg?d63623791772,GS3690430
1223167955,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/9/8/b/2/GS3690432.jpg?d63623791884,GS3690432
1223167956,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/8/2/5/5/GS3690470.jpg?d63627681719,GS3690470
1223167957,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/c/f/d/0/GS3690480.jpg?d63623821190,GS3690480
1223167958,FALSE,finalized,3,4/27/17 19:59,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/a/8/e/d/GS3690527.jpg?d63627682583,GS3690527
1223167959,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/d/4/d/1/GS3690577.jpg?d63623821676,GS3690577
1223167960,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/0/9/c/8/GS3690582.jpg?d63623821706,GS3690582
1223167961,FALSE,finalized,3,4/27/17 19:59,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/6/7/e/9/GS3690650.jpg?d63623822066,GS3690650
1223167962,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/b/4/5/1/GS3690662.jpg?d63623822121,GS3690662
1223167963,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/4/1/4/a/GS3690675.jpg?d63623822215,GS3690675
1223167964,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/3/7/5/e/GS3690685.jpg?d63623822201,GS3690685
1223167965,FALSE,finalized,3,4/27/17 19:59,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/4/2/e/7/GS3690694.jpg?d63623822312,GS3690694
1223167966,FALSE,finalized,3,4/27/17 19:59,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/a/e/c/b/GS3690724.jpg?d63623822457,GS3690724
1223167967,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/d/f/a/8/GS3690733.jpg?d63623822413,GS3690733
1223167968,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/d/b/f/6/GS3690745.jpg?d63623822538,GS3690745
1223167969,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/4/9/4/f/GS3690756.jpg?d63623822584,GS3690756
1223167970,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/b/3/a/f/GS3690771.jpg?d63623822681,GS3690771
1223167971,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/2/e/f/0/GS3690802.jpg?d63623822754,GS3690802
1223167972,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/2/a/6/4/GS3690816.jpg?d63623822985,GS3690816
1223167973,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/8/9/8/d/GS3690824.jpg?d63623822970,GS3690824
1223167974,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/1/e/b/6/GS3690832.jpg?d63623823040,GS3690832
1223167975,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/b/a/a/e/GS3690928.jpg?d63623823516,GS3690928
1223167976,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/a/f/4/e/GS3693535.jpg?d63624054773,GS3693535
1223167977,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/0/5/3/1/GS3693537.jpg?d63624054778,GS3693537
1223167978,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/8/7/9/f/GS3693565.jpg?d63624055029,GS3693565
1223167979,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/9/2/a/f/GS3693579.jpg?d63624055398,GS3693579
1223167980,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/5/4/1/c/GS3693590.jpg?d63624055426,GS3693590
1223167981,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/7/8/9/0/GS3693611.jpg?d63624055492,GS3693611
1223167982,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/b/7/f/d/GS3693648.jpg?d63624055628,GS3693648
1223167983,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/5/f/e/7/GS3693678.jpg?d63624055738,GS3693678
1223167984,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/8/c/1/e/GS3693689.jpg?d63624055775,GS3693689
1223167985,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/e/d/1/f/GS3693696.jpg?d63624055824,GS3693696
1223167986,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/8/4/0/1/GS3693702.jpg?d63624055845,GS3693702
1223167987,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/9/4/4/9/GS3693718.jpg?d63624055895,GS3693718
1223167988,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/0/2/e/9/GS3693749.jpg?d63624056234,GS3693749
1223167989,FALSE,finalized,3,4/27/17 19:59,people,0.6667,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/8/0/8/1/GS3693775.jpg?d63624056755,GS3693775
1223167990,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/7/8/c/d/GS3693787.jpg?d63624056852,GS3693787
1223167991,FALSE,finalized,3,4/27/17 19:59,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/4/f/5/f/GS3693844.jpg?d63624410514,GS3693844
1223167992,FALSE,finalized,3,4/27/17 19:58,people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/e/c/5/4/GS3693867.jpg?d63624410654,GS3693867
1223167993,FALSE,finalized,3,4/27/17 19:58,without people,1,,,,GS20170425,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR1_COMP_WATERMARKED/9/5/c/1/GS3693900.jpg?d63624411048,GS3693900