_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,cant_access,cant_access:confidence,was_the_image_taken_indoors_and_or_photo_studio_or_outdoors,was_the_image_taken_indoors_and_or_photo_studio_or_outdoors:confidence,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,are_there_people_in_the_image,are_there_people_in_the_image_gold,are_there_people_in_the_image_gold_reason,are_there_people_in_the_imageconfidence,are_there_people_in_the_imageconfidence_summary,batch_num,can_you_clearly_see_the_persons__peoples_faces,can_you_clearly_see_the_persons__peoples_faces_gold,can_you_clearly_see_the_persons__peoples_faces_gold_reason,can_you_clearly_see_the_persons__peoples_facesconfidence,can_you_clearly_see_the_persons__peoples_facesconfidence_summary,cant_access_gold,image_url,nil,system_identifier,was_the_image_taken_indoors_and_or_photo_studio_or_outdoors_gold
1223142858,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/3/0/5/e/GS01067505.jpg?d63612324858,,GS01067505,
1223142859,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/e/1/9/0/GS01067506.jpg?d63612324866,,GS01067506,
1223142860,FALSE,finalized,3,4/27/17 19:45,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/4/8/b/5/GS01067509.jpg?d63612324908,,GS01067509,
1223142861,FALSE,finalized,3,4/27/17 19:45,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/6/2/0/f/GS01067510.jpg?d63612324916,,GS01067510,
1223142862,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/0/7/d/2/GS01067508.jpg?d63612324890,,GS01067508,
1223142863,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/1/d/f/1/GS01067507.jpg?d63612324844,,GS01067507,
1223142864,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/6/0/7/8/GS01067517.jpg?d63612324839,,GS01067517,
1223142865,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/f/6/c/8/GS01067524.jpg?d63612324929,,GS01067524,
1223142866,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/8/b/7/3/GS01067527.jpg?d63612324972,,GS01067527,
1223142867,FALSE,finalized,3,4/27/17 19:45,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/4/8/7/8/GS01067511.jpg?d63612324977,,GS01067511,
1223142868,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/b/2/3/9/GS01067526.jpg?d63612324952,,GS01067526,
1223142869,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/e/4/2/3/GS01067512.jpg?d63612324899,,GS01067512,
1223142870,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/0/5/c/1/GS01067522.jpg?d63612324939,,GS01067522,
1223142871,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/2/9/b/8/GS01067514.jpg?d63612324924,,GS01067514,
1223142872,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/e/9/d/0/GS01067535.jpg?d63612324995,,GS01067535,
1223142873,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/3/1/6/3/GS01067534.jpg?d63612324885,,GS01067534,
1223142874,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/c/7/d/3/GS01067531.jpg?d63612324962,,GS01067531,
1223142875,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/9/a/d/0/GS01067532.jpg?d63612325019,,GS01067532,
1223142876,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/6/a/8/9/GS01072748.jpg?d63614151013,,GS01072748,
1223142877,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/a/6/f/8/GS01072710.jpg?d63614150630,,GS01072710,
1223142878,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/4/5/3/e/GS01072732.jpg?d63614150807,,GS01072732,
1223142879,FALSE,finalized,3,4/27/17 19:45,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/2/6/e/9/GS01072709.jpg?d63614150652,,GS01072709,
1223142880,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/9/6/c/d/GS01072714.jpg?d63614150724,,GS01072714,
1223142881,FALSE,finalized,3,4/27/17 19:45,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/4/4/f/0/GS01072713.jpg?d63614150665,,GS01072713,
1223142882,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/e/7/3/1/GS01072723.jpg?d63614150796,,GS01072723,
1223142883,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/9/9/c/4/GS01072727.jpg?d63614150832,,GS01072727,
1223142884,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/1/9/0/d/GS01072728.jpg?d63614150923,,GS01072728,
1223142885,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/0/7/1/f/GS01067533.jpg?d63612325024,,GS01067533,
1223142886,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/e/1/2/4/GS01072717.jpg?d63614150698,,GS01072717,
1223142887,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/0/3/9/3/GS01072726.jpg?d63614150773,,GS01072726,
1223142888,FALSE,finalized,3,4/27/17 19:45,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/9/5/6/4/GS01072749.jpg?d63614151084,,GS01072749,
1223142889,FALSE,finalized,3,4/27/17 19:45,,,can't_tell,0.6667,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/d/6/e/6/GS01073992.jpg?d63614833448,,GS01073992,
1223142890,FALSE,finalized,3,4/27/17 19:47,,,indoors and/or photo studio,0.6667,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/f/7/4/2/GS01073943.jpg?d63614833052,,GS01073943,
1223142891,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/c/7/6/9/GS01074023.jpg?d63614833774,,GS01074023,
1223142892,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/d/3/4/6/GS01073928.jpg?d63614832960,,GS01073928,
1223142893,FALSE,finalized,3,4/27/17 19:46,,,indoors and/or photo studio,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/a/a/d/9/GS01074017.jpg?d63614833681,,GS01074017,
1223142894,FALSE,finalized,3,4/27/17 19:47,,,indoors and/or photo studio,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/3/7/0/4/GS01073964.jpg?d63614833240,,GS01073964,
1223142895,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/2/d/4/1/GS01073944.jpg?d63614833095,,GS01073944,
1223142896,FALSE,finalized,3,4/27/17 19:46,,,can't_tell,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/a/b/b/4/GS01073935.jpg?d63614833084,,GS01073935,
1223142897,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/0/3/b/c/GS01073972.jpg?d63614833344,,GS01073972,
1223142898,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/e/e/d/d/GS01074002.jpg?d63614833457,,GS01074002,
1223142899,FALSE,finalized,3,4/27/17 19:46,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/f/7/a/a/GS01073965.jpg?d63614833170,,GS01073965,
1223142900,FALSE,finalized,3,4/27/17 19:45,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/7/0/c/c/GS01073955.jpg?d63614832867,,GS01073955,
1223142901,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/a/f/5/b/GS01073936.jpg?d63614832847,,GS01073936,
1223142902,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/4/6/1/9/GS01073939.jpg?d63614833189,,GS01073939,
1223142903,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/4/3/e/9/GS01074005.jpg?d63614833598,,GS01074005,
1223142904,FALSE,finalized,3,4/27/17 19:46,,,indoors and/or photo studio,0.6667,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/a/6/6/3/GS01073986.jpg?d63614833312,,GS01073986,
1223142905,FALSE,finalized,3,4/27/17 19:47,,,outdoors,0.6667,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/0/c/9/c/GS01073999.jpg?d63614833634,,GS01073999,
1223142906,FALSE,finalized,3,4/27/17 19:47,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/a/7/6/f/GS01074019.jpg?d63614833784,,GS01074019,
1223142907,FALSE,finalized,3,4/27/17 19:45,,,outdoors,1,,,,,,,,,,,GS20170425,,,,,,,http://trunk.orangesafebox.com/Doc/TRU/Media/TR7/d/3/7/0/GS01074007.jpg?d63614833498,,GS01074007,