_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,what_types_of_objects_are_in_the_image,what_types_of_objects_are_in_the_image:confidence,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,are_there_people_in_the_image,are_there_people_in_the_image_gold,are_there_people_in_the_image_gold_reason,are_there_people_in_the_imageconfidence,are_there_people_in_the_imageconfidence_summary,batch_num,can_you_clearly_see_the_persons__peoples_faces,can_you_clearly_see_the_persons__peoples_faces_gold,can_you_clearly_see_the_persons__peoples_faces_gold_reason,can_you_clearly_see_the_persons__peoples_facesconfidence,can_you_clearly_see_the_persons__peoples_facesconfidence_summary,cant_access,cant_access_gold,cant_accessconfidence,image_url,nil,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,system_identifier,what_does_the_image_focus_on,what_does_the_image_focus_on_gold,what_does_the_image_focus_onconfidence,what_types_of_objects_are_in_the_image_gold,Keywords
1192051456,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,0.6795,FALSE,3/23/17 19:25,3,1186180884,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/2/4/0/TRU1444620.jpg,,FALSE,3/10/17 22:49,3,1177859745,finalized,TRU1444620,still_life,,1,,Beauty_Products|still_life
1192051457,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,0.6552,FALSE,3/23/17 19:22,3,1186180885,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/b/1/8/TRU1444621.jpg,,FALSE,3/10/17 22:53,3,1177859746,finalized,TRU1444621,still_life,,1,,Beauty_Products|still_life
1192051458,FALSE,finalized,3,3/28/17 19:42,Beauty_Products,1,FALSE,3/23/17 19:25,3,1186180886,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/5/0/1/TRU1444622.jpg,,FALSE,3/10/17 23:04,3,1177859747,finalized,TRU1444622,still_life,,0.6954,,Beauty_Products|still_life
1192051459,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,1,FALSE,3/23/17 19:20,3,1186180887,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/b/f/4/TRU1444623.jpg,,FALSE,3/10/17 23:03,3,1177859748,finalized,TRU1444623,still_life,,1,,Beauty_Products|still_life
1192051460,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,0.6622,FALSE,3/23/17 19:51,3,1186180888,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/1/b/0/TRU1444624.jpg,,FALSE,3/10/17 22:56,3,1177859749,finalized,TRU1444624,still_life,,0.662,,Beauty_Products|still_life
1192051481,FALSE,finalized,3,3/28/17 19:36,Beauty_Products,0.6667,FALSE,3/23/17 19:25,3,1186180921,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/1/d/f/TRU1445771.jpg,,FALSE,3/10/17 23:02,3,1177859819,finalized,TRU1445771,still_life,,1,,Beauty_Products|still_life
1192051570,FALSE,finalized,3,3/28/17 19:35,Beauty_Products,0.6667,FALSE,3/23/17 19:21,3,1186181020,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/3/e/6/TRU1454807.jpg,,FALSE,3/10/17 22:44,3,1177860074,finalized,TRU1454807,still_life,,1,,Beauty_Products|still_life
1192051576,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,0.6818,FALSE,3/23/17 19:23,3,1186181026,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/e/9/3/TRU1454827.jpg,,FALSE,3/10/17 22:49,3,1177860090,finalized,TRU1454827,still_life,,0.3333,,Beauty_Products|still_life
1192051629,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,0.3428,FALSE,3/23/17 19:21,3,1186181149,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/9/d/e/TRU1463341.jpg,,FALSE,3/10/17 23:02,3,1177860839,finalized,TRU1463341,still_life,,0.6618,,Beauty_Products|still_life
1192051631,FALSE,finalized,3,3/28/17 19:39,Beauty_Products,0.3711,FALSE,3/23/17 19:42,3,1186181151,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/d/8/d/TRU1463343.jpg,,FALSE,3/10/17 22:49,3,1177860841,finalized,TRU1463343,still_life,,0.6778,,Beauty_Products|still_life
1192051646,FALSE,finalized,3,3/28/17 19:35,Beauty_Products,0.68,FALSE,3/23/17 19:27,3,1186181168,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/f/c/c/TRU1467185.jpg,,FALSE,3/10/17 23:02,3,1177861133,finalized,TRU1467185,still_life,,1,,Beauty_Products|still_life
1192051650,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,1,FALSE,3/23/17 19:22,3,1186181178,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/b/2/4/TRU1467195.jpg,,FALSE,3/10/17 22:58,3,1177861143,finalized,TRU1467195,still_life,,1,,Beauty_Products|still_life
1192051652,FALSE,finalized,3,3/28/17 19:42,Beauty_Products,1,FALSE,3/23/17 19:45,3,1186181180,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/d/5/5/TRU1467197.jpg,,FALSE,3/10/17 22:57,3,1177861145,finalized,TRU1467197,still_life,,0.7073,,Beauty_Products|still_life
1192051665,FALSE,finalized,3,3/28/17 19:40,Beauty_Products,1,FALSE,3/23/17 19:31,3,1186181194,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/9/7/6/TRU1467212.jpg,,FALSE,3/10/17 22:55,3,1177861160,finalized,TRU1467212,still_life,,1,,Beauty_Products|still_life
1192051667,FALSE,finalized,3,3/28/17 19:48,Beauty_Products,0.6826,FALSE,3/23/17 19:18,3,1186181196,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/e/1/9/TRU1467214.jpg,,FALSE,3/10/17 22:59,3,1177861162,finalized,TRU1467214,still_life,,1,,Beauty_Products|still_life
1192051676,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,1,FALSE,3/23/17 19:17,3,1186181205,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/a/2/2/TRU1467230.jpg,,FALSE,3/10/17 23:02,3,1177861171,finalized,TRU1467230,still_life,,0.661,,Beauty_Products|still_life
1192051723,FALSE,finalized,3,3/28/17 19:35,Beauty_Products,0.66,FALSE,3/23/17 19:49,3,1186181315,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/0/c/9/TRU1477642.jpg,,FALSE,3/10/17 23:02,3,1177861735,finalized,TRU1477642,still_life,,0.6712,,Beauty_Products|still_life
1192051731,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,0.3517,FALSE,3/23/17 19:22,3,1186181361,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/e/b/8/TRU1477702.jpg,,FALSE,3/10/17 22:41,3,1177861795,finalized,TRU1477702,still_life,,0.6637,,Beauty_Products|still_life
1192051742,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,0.6667,FALSE,3/23/17 19:21,3,1186181404,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/3/1/0/TRU1480860.jpg,,FALSE,3/10/17 23:01,3,1177862315,finalized,TRU1480860,still_life,,0.66,,Beauty_Products|still_life
1192051743,FALSE,finalized,3,3/28/17 19:32,Beauty_Products,0.3474,FALSE,3/23/17 19:26,3,1186181405,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/1/b/0/TRU1480862.jpg,,FALSE,3/10/17 22:56,3,1177862316,finalized,TRU1480862,still_life,,1,,Beauty_Products|still_life
1192051745,FALSE,finalized,3,3/28/17 19:35,Beauty_Products,1,FALSE,3/23/17 19:23,3,1186181408,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/3/c/f/TRU1481453.jpg,,FALSE,3/10/17 22:59,3,1177862346,finalized,TRU1481453,still_life,,0.6691,,Beauty_Products|still_life
1192051746,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,0.6648,FALSE,3/23/17 19:24,3,1186181409,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/2/4/e/TRU1481454.jpg,,FALSE,3/10/17 22:59,3,1177862347,finalized,TRU1481454,still_life,,0.6548,,Beauty_Products|still_life
1192052156,FALSE,finalized,3,3/28/17 19:34,Beauty_Products,1,FALSE,3/23/17 19:25,3,1186182412,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/2/0/1/TRU1991344.jpg,,FALSE,3/10/17 22:50,3,1177866959,finalized,TRU1991344,still_life,,0.6835,,Beauty_Products|still_life
1192050156,FALSE,finalized,3,3/28/17 19:42,,0.6463,FALSE,3/22/17 16:30,3,1178725115,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/6/a/8/TRU1301241.jpg,,FALSE,3/10/17 23:00,3,1177857191,finalized,TRU1301241,still_life,,0.6334,,|still_life
1192050157,FALSE,finalized,3,3/28/17 19:36,,0.6622,FALSE,3/22/17 16:31,3,1178725116,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/2/d/4/TRU1301242.jpg,,FALSE,3/10/17 23:03,3,1177857192,finalized,TRU1301242,still_life,,0.6607,,|still_life
1192050168,FALSE,finalized,3,3/28/17 19:35,,0.68,FALSE,3/22/17 16:30,3,1178725138,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/e/9/a/TRU1398768.jpg,,FALSE,3/10/17 23:04,3,1177858118,finalized,TRU1398768,still_life,,0.6885,,|still_life
1192050182,FALSE,finalized,3,3/28/17 19:34,,0.6641,FALSE,3/22/17 16:26,3,1178725228,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/4/c/0/TRU1408979.jpg,,FALSE,3/10/17 23:01,3,1177858578,finalized,TRU1408979,still_life,,0.362,,|still_life
1192050183,FALSE,finalized,3,3/28/17 19:38,,0.3453,FALSE,3/22/17 16:34,3,1178725233,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/8/8/b/TRU1408985.jpg,,FALSE,3/10/17 22:57,3,1177858584,finalized,TRU1408985,still_life,,0.6517,,|still_life
1192050207,FALSE,finalized,3,3/28/17 19:39,,0.6598,FALSE,3/22/17 16:31,3,1178725288,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/0/d/6/7/TRU1416957.jpg,,FALSE,3/10/17 22:56,3,1177858755,finalized,TRU1416957,still_life,,1,,|still_life
1192050246,FALSE,finalized,3,3/28/17 19:35,,0.34,FALSE,3/22/17 16:30,3,1178725348,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/1/1/4/TRU1421524.jpg,,FALSE,3/10/17 22:50,3,1177858868,finalized,TRU1421524,still_life,,1,,|still_life
1192050268,FALSE,finalized,3,3/28/17 19:37,,0.3594,FALSE,3/22/17 16:36,3,1178725407,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/2/e/1/TRU1426337.jpg,,FALSE,3/10/17 23:04,3,1177859077,finalized,TRU1426337,still_life,,1,,|still_life
1192050322,FALSE,finalized,3,3/28/17 19:38,,0.672,FALSE,3/22/17 16:34,3,1178725469,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/e/4/3/TRU1434919.jpg,,FALSE,3/10/17 23:00,3,1177859181,finalized,TRU1434919,still_life,,0.7,,|still_life
1192050399,FALSE,finalized,3,3/28/17 19:37,,0.6667,FALSE,3/22/17 16:31,3,1178725619,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/8/2/9/TRU1444525.jpg,,FALSE,3/10/17 23:00,3,1177859731,finalized,TRU1444525,still_life,,0.3532,,|still_life
1192050418,FALSE,finalized,3,3/28/17 19:36,,0.6783,FALSE,3/22/17 16:30,3,1178725651,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/0/7/5/TRU1444680.jpg,,FALSE,3/10/17 22:55,3,1177859775,finalized,TRU1444680,still_life,,0.678,,|still_life
1192050494,FALSE,finalized,3,3/28/17 19:36,,0.6703,FALSE,3/22/17 16:34,3,1178725749,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/0/b/c/TRU1454432.jpg,,FALSE,3/10/17 22:44,3,1177859989,finalized,TRU1454432,still_life,,1,,|still_life
1192050528,FALSE,finalized,3,3/28/17 19:36,,0.6667,FALSE,3/22/17 16:32,3,1178725844,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/5/c/4/TRU1458037.jpg,,FALSE,3/10/17 22:59,3,1177860441,finalized,TRU1458037,still_life,,1,,|still_life
1192050534,FALSE,finalized,3,3/28/17 19:34,,0.6512,FALSE,3/22/17 16:34,3,1178725856,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/7/0/6/TRU1458050.jpg,,FALSE,3/10/17 22:44,3,1177860453,finalized,TRU1458050,still_life,,0.6863,,|still_life
1192050541,FALSE,finalized,3,3/28/17 19:40,,0.6613,FALSE,3/22/17 16:23,3,1178725870,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/6/0/5/TRU1458922.jpg,,FALSE,3/10/17 22:59,3,1177860487,finalized,TRU1458922,still_life,,1,,|still_life
1192050608,FALSE,finalized,3,3/28/17 19:38,,1,FALSE,3/22/17 16:26,3,1178725992,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/4/7/6/TRU1477528.jpg,,FALSE,3/10/17 23:02,3,1177861622,finalized,TRU1477528,still_life,,0.6667,,|still_life
1192050611,FALSE,finalized,3,3/28/17 19:36,,0.6622,FALSE,3/22/17 16:34,3,1178725997,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/9/6/1/TRU1477540.jpg,,FALSE,3/10/17 22:48,3,1177861634,finalized,TRU1477540,still_life,,1,,|still_life
1192050615,FALSE,finalized,3,3/28/17 19:37,,0.6731,FALSE,3/22/17 16:54,3,1178726016,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/4/d/f/TRU1477572.jpg,,FALSE,3/10/17 22:49,3,1177861666,finalized,TRU1477572,still_life,,0.6531,,|still_life
1192050616,FALSE,finalized,3,3/28/17 19:34,,0.3479,FALSE,3/22/17 16:30,3,1178726017,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/9/a/a/TRU1477573.jpg,,FALSE,3/10/17 22:49,3,1177861667,finalized,TRU1477573,still_life,,0.3333,,|still_life
1192050635,FALSE,finalized,3,3/28/17 19:44,,0.6522,FALSE,3/22/17 16:30,3,1178726102,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/9/6/3/TRU1477705.jpg,,FALSE,3/10/17 22:54,3,1177861798,finalized,TRU1477705,still_life,,0.7133,,|still_life
1192050645,FALSE,finalized,3,3/28/17 19:35,,0.6676,FALSE,3/22/17 16:38,3,1178726141,finalized,without people,,,0.6667,"""without people"": 0.667""people"": 0.333",TA20170309,,,,0,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/9/3/f/TRU1480012.jpg,,FALSE,3/10/17 23:03,3,1177862277,finalized,TRU1480012,still_life,,0.3503,,|still_life
1192050648,FALSE,finalized,3,3/28/17 19:33,,0.6923,FALSE,3/22/17 16:50,3,1178726144,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/9/0/4/TRU1480865.jpg,,FALSE,3/10/17 22:55,3,1177862317,finalized,TRU1480865,still_life,,0.3438,,|still_life
1192050682,FALSE,finalized,3,3/28/17 19:34,,0.3405,FALSE,3/22/17 16:31,3,1178726199,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/0/1/b/f/TRU1490208.jpg,,FALSE,3/10/17 22:57,3,1177862711,finalized,TRU1490208,still_life,,1,,|still_life
1192050860,FALSE,finalized,3,3/28/17 19:34,,0.6675,FALSE,3/22/17 16:25,3,1178726511,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/2/f/1/TRU1497083.jpg,,FALSE,3/10/17 23:02,3,1177863792,finalized,TRU1497083,still_life,,1,,|still_life
1192050869,FALSE,finalized,3,3/28/17 19:33,,0.6723,FALSE,3/22/17 17:07,3,1178726531,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/2/2/1/TRU1497561.jpg,,FALSE,3/10/17 22:55,3,1177863946,finalized,TRU1497561,still_life,,1,,|still_life
1192050870,FALSE,finalized,3,3/28/17 19:35,,0.6676,FALSE,3/22/17 16:39,3,1178726532,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/e/9/d/TRU1497587.jpg,,FALSE,3/10/17 22:58,3,1177863963,finalized,TRU1497587,still_life,,0.6667,,|still_life
1192050931,FALSE,finalized,3,3/28/17 19:37,,0.6897,FALSE,3/22/17 16:35,3,1178726675,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/0/0/1/c/TRU1983223.jpg,,FALSE,3/10/17 23:01,3,1177865019,finalized,TRU1983223,still_life,,0.355,,|still_life
1192050967,FALSE,finalized,3,3/28/17 19:36,,0.65,FALSE,3/22/17 18:10,3,1178726921,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/5/0/4/TRU1985475.jpg,,FALSE,3/10/17 23:03,3,1177865954,finalized,TRU1985475,still_life,,1,,|still_life
1192051036,FALSE,finalized,3,3/28/17 19:38,,0.672,FALSE,3/22/17 16:36,3,1178727025,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/7/2/a/5/TRU1986608.jpg,,FALSE,3/10/17 22:51,3,1177866278,finalized,TRU1986608,still_life,,0.6984,,|still_life
1192051037,FALSE,finalized,3,3/28/17 19:37,,0.7035,FALSE,3/22/17 16:35,3,1178727027,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/0/5/1/TRU1986612.jpg,,FALSE,3/10/17 22:53,3,1177866280,finalized,TRU1986612,still_life,,0.6786,,|still_life
1192051045,FALSE,finalized,3,3/28/17 19:35,,0.3363,FALSE,3/22/17 16:30,3,1178727036,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/6/0/6/TRU1986631.jpg,,FALSE,3/10/17 22:49,3,1177866290,finalized,TRU1986631,still_life,,0.6667,,|still_life
1192051065,FALSE,finalized,3,3/28/17 19:38,,0.6622,FALSE,3/22/17 16:36,3,1178727095,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/5/3/4/TRU1988656.jpg,,FALSE,3/10/17 22:45,3,1177866452,finalized,TRU1988656,still_life,,1,,|still_life
1192051076,FALSE,finalized,3,3/28/17 19:32,,0.6712,FALSE,3/22/17 16:33,3,1178727130,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/0/e/0/TRU1989417.jpg,,FALSE,3/10/17 23:01,3,1177866605,finalized,TRU1989417,still_life,,1,,|still_life
1192051171,FALSE,finalized,3,3/28/17 19:35,,0.6622,FALSE,3/23/17 19:21,3,1186180377,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/6/a/8/TRU1301241.jpg,,FALSE,3/10/17 23:00,3,1177857191,finalized,TRU1301241,still_life,,1,,|still_life
1192051196,FALSE,finalized,3,3/28/17 19:35,,1,FALSE,3/23/17 19:27,3,1186180424,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/a/3/b/TRU1400563.jpg,,FALSE,3/10/17 22:57,3,1177858293,finalized,TRU1400563,still_life,,1,,|still_life
1192051197,FALSE,finalized,3,3/28/17 19:32,,1,FALSE,3/23/17 19:22,3,1186180427,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/9/5/a/TRU1400570.jpg,,FALSE,3/10/17 22:58,3,1177858300,finalized,TRU1400570,still_life,,1,,|still_life
1192051198,FALSE,finalized,3,3/28/17 19:32,,0.6641,FALSE,3/23/17 19:25,3,1186180430,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/d/f/7/TRU1400575.jpg,,FALSE,3/10/17 22:48,3,1177858305,finalized,TRU1400575,still_life,,0.6614,,|still_life
1192051203,FALSE,finalized,3,3/28/17 19:33,,0.6569,FALSE,3/23/17 19:59,3,1186180456,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/f/c/a/TRU1408918.jpg,,FALSE,3/10/17 23:00,3,1177858517,finalized,TRU1408918,still_life,,0.6618,,|still_life
1192051208,FALSE,finalized,3,3/28/17 19:37,,1,FALSE,3/23/17 19:27,3,1186180480,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/7/2/1/TRU1408964.jpg,,FALSE,3/10/17 22:49,3,1177858563,finalized,TRU1408964,still_life,,0.3415,,|still_life
1192051210,FALSE,finalized,3,3/28/17 19:42,,0.6579,FALSE,3/23/17 19:22,3,1186180485,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/8/b/b/TRU1408974.jpg,,FALSE,3/10/17 22:51,3,1177858573,finalized,TRU1408974,still_life,,1,,|still_life
1192051219,FALSE,finalized,3,3/28/17 19:36,,0.6602,FALSE,3/23/17 19:23,3,1186180512,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/7/3/5/7/TRU1416734.jpg,,FALSE,3/10/17 22:55,3,1177858710,finalized,TRU1416734,still_life,,0.6692,,|still_life
1192051222,FALSE,finalized,3,3/28/17 19:36,,0.6667,FALSE,3/23/17 19:19,3,1186180520,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/7/3/8/d/TRU1416745.jpg,,FALSE,3/10/17 22:54,3,1177858721,finalized,TRU1416745,still_life,,0.3537,,|still_life
1192051236,FALSE,finalized,3,3/28/17 19:35,,0.6646,FALSE,3/23/17 19:18,3,1186180548,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/6/0/8/TRU1416955.jpg,,FALSE,3/10/17 23:03,3,1177858753,finalized,TRU1416955,still_life,,1,,|still_life
1192051399,FALSE,finalized,3,3/28/17 19:36,,0.6602,FALSE,3/23/17 19:19,3,1186180790,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/b/1/2/TRU1441899.jpg,,FALSE,3/10/17 22:59,3,1177859432,finalized,TRU1441899,still_life,,0.3536,,|still_life
1192051448,FALSE,finalized,3,3/28/17 19:29,,1,FALSE,3/23/17 19:26,3,1186180862,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/7/4/3/6/TRU1443908.jpg,,FALSE,3/10/17 23:03,3,1177859694,finalized,TRU1443908,still_life,,1,,|still_life
1192051474,FALSE,finalized,3,3/28/17 19:42,,0.3478,FALSE,3/23/17 19:50,3,1186180914,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/8/5/d/TRU1444681.jpg,,FALSE,3/10/17 22:43,3,1177859776,finalized,TRU1444681,still_life,,0.6533,,|still_life
