_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,what_types_of_objects_are_in_the_image,what_types_of_objects_are_in_the_image:confidence,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,are_there_people_in_the_image,are_there_people_in_the_image_gold,are_there_people_in_the_image_gold_reason,are_there_people_in_the_imageconfidence,are_there_people_in_the_imageconfidence_summary,batch_num,can_you_clearly_see_the_persons__peoples_faces,can_you_clearly_see_the_persons__peoples_faces_gold,can_you_clearly_see_the_persons__peoples_faces_gold_reason,can_you_clearly_see_the_persons__peoples_facesconfidence,can_you_clearly_see_the_persons__peoples_facesconfidence_summary,cant_access,cant_access_gold,cant_accessconfidence,image_url,nil,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,system_identifier,what_does_the_image_focus_on,what_does_the_image_focus_on_gold,what_does_the_image_focus_onconfidence,what_types_of_objects_are_in_the_image_gold,Keywords
1192051556,FALSE,finalized,3,3/28/17 19:34,,1,FALSE,3/23/17 19:48,3,1186181002,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/3/5/a/TRU1454064.jpg,,FALSE,3/10/17 22:56,3,1177859949,finalized,TRU1454064,still_life,,1,,|still_life
1192051557,FALSE,finalized,3,3/28/17 19:41,,1,FALSE,3/23/17 19:25,3,1186181003,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/2/0/2/TRU1454066.jpg,,FALSE,3/10/17 23:04,3,1177859950,finalized,TRU1454066,still_life,,0.6554,,|still_life
1192051565,FALSE,finalized,3,3/28/17 19:36,,0.6703,FALSE,3/23/17 19:21,3,1186181015,finalized,without people,,,0.6747,"""people"": 0.325""without people"": 0.675",TA20170309,,,,0,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/f/d/f/TRU1454449.jpg,,FALSE,3/10/17 22:54,3,1177860003,finalized,TRU1454449,still_life,,1,,|still_life
1192051591,FALSE,finalized,3,3/28/17 19:36,,0.6602,FALSE,3/23/17 19:26,3,1186181052,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/0/a/f/8/TRU1457017.jpg,,FALSE,3/10/17 22:52,3,1177860336,finalized,TRU1457017,still_life,,0.3672,,|still_life
1192051601,FALSE,finalized,3,3/28/17 19:29,,0.6657,FALSE,3/23/17 19:19,3,1186181103,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/5/0/0/TRU1458033.jpg,,FALSE,3/10/17 22:49,3,1177860438,finalized,TRU1458033,still_life,,0.3441,,|still_life
1192051609,FALSE,finalized,3,3/28/17 19:36,,0.6757,FALSE,3/23/17 19:18,3,1186181118,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,TRUE,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/7/0/6/TRU1458050.jpg,,FALSE,3/10/17 22:44,3,1177860453,finalized,TRU1458050,still_life,,0.6849,,|still_life
1192051611,FALSE,finalized,3,3/28/17 19:34,,0.3479,FALSE,3/23/17 19:26,3,1186181120,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/f/2/b/TRU1458052.jpg,,FALSE,3/10/17 22:55,3,1177860455,finalized,TRU1458052,still_life,,0.337,,|still_life
1192051630,FALSE,finalized,3,3/28/17 19:36,,0.6667,FALSE,3/23/17 19:27,3,1186181150,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/0/b/c/3/TRU1463342.jpg,,FALSE,3/10/17 23:03,3,1177860840,finalized,TRU1463342,still_life,,0.6585,,|still_life
1192051688,FALSE,finalized,3,3/28/17 19:41,,0.6923,FALSE,3/23/17 19:26,3,1186181232,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/c/c/8/TRU1477470.jpg,,FALSE,3/10/17 23:03,3,1177861584,finalized,TRU1477470,still_life,,1,,|still_life
1192051700,FALSE,finalized,3,3/28/17 19:31,,1,FALSE,3/23/17 19:28,3,1186181254,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/4/7/6/TRU1477528.jpg,,FALSE,3/10/17 23:02,3,1177861622,finalized,TRU1477528,still_life,,1,,|still_life
1192051714,FALSE,finalized,3,3/28/17 19:35,,0.6667,FALSE,3/23/17 19:26,3,1186181280,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/1/5/f/TRU1477574.jpg,,FALSE,3/10/17 22:50,3,1177861668,finalized,TRU1477574,still_life,,1,,|still_life
1192051720,FALSE,finalized,3,3/28/17 19:39,,0.3455,FALSE,3/23/17 19:24,3,1186181301,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/6/b/2/TRU1477619.jpg,,FALSE,3/10/17 23:02,3,1177861713,finalized,TRU1477619,still_life,,1,,|still_life
1192051749,FALSE,finalized,3,3/28/17 19:31,,1,FALSE,3/23/17 19:21,3,1186181437,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/3/8/b/TRU1487172.jpg,,FALSE,3/10/17 23:01,3,1177862497,finalized,TRU1487172,still_life,,0.3522,,|still_life
1192051750,FALSE,finalized,3,3/28/17 19:35,,1,FALSE,3/23/17 19:46,3,1186181438,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/a/6/7/TRU1487184.jpg,,FALSE,3/10/17 22:56,3,1177862502,finalized,TRU1487184,still_life,,0.658,,|still_life
1192051751,FALSE,finalized,3,3/28/17 19:38,,0.3462,FALSE,3/23/17 19:24,3,1186181439,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/2/9/b/TRU1487542.jpg,,FALSE,3/10/17 22:49,3,1177862559,finalized,TRU1487542,still_life,,0.6886,,|still_life
1192051770,FALSE,finalized,3,3/28/17 19:34,,0.3405,FALSE,3/23/17 19:25,3,1186181461,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/6/8/0/TRU1490209.jpg,,FALSE,3/10/17 22:53,3,1177862712,finalized,TRU1490209,still_life,,1,,|still_life
1192051875,FALSE,finalized,3,3/28/17 19:31,,1,FALSE,3/23/17 19:28,3,1186181682,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/3/a/1/TRU1496163.jpg,,FALSE,3/10/17 23:02,3,1177863657,finalized,TRU1496163,still_life,,0.3393,,|still_life
1192051900,FALSE,finalized,3,3/28/17 19:41,,0.6577,FALSE,3/23/17 19:22,3,1186181753,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/7/f/4/TRU1497039.jpg,,FALSE,3/10/17 22:58,3,1177863757,finalized,TRU1497039,still_life,,0.6966,,|still_life
1192051902,FALSE,finalized,3,3/28/17 19:37,,0.6667,FALSE,3/23/17 19:42,3,1186181757,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/1/9/4/TRU1497050.jpg,,FALSE,3/10/17 23:01,3,1177863765,finalized,TRU1497050,still_life,,0.6857,,|still_life
1192051958,FALSE,finalized,3,3/28/17 19:37,,0.6667,FALSE,3/23/17 19:24,3,1186181847,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/0/0/c/7/TRU1982300.jpg,,FALSE,3/10/17 22:59,3,1177864818,finalized,TRU1982300,still_life,,0.6667,,|still_life
1192051964,FALSE,finalized,3,3/28/17 19:32,,0.34,FALSE,3/23/17 19:24,3,1186181855,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/9/d/9/TRU1982311.jpg,,FALSE,3/10/17 23:30,3,1177864826,finalized,TRU1982311,still_life,,0.6637,,|still_life
1192051976,FALSE,finalized,3,3/28/17 19:33,,0.6577,FALSE,3/23/17 19:26,3,1186181868,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/1/d/c/TRU1983074.jpg,,FALSE,3/10/17 22:59,3,1177864870,finalized,TRU1983074,still_life,,1,,|still_life
1192052027,FALSE,finalized,3,3/28/17 19:35,,1,FALSE,3/23/17 19:24,3,1186182154,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/f/0/9/TRU1984131.jpg,,FALSE,3/10/17 22:57,3,1177865687,finalized,TRU1984131,still_life,,0.6637,,|still_life
1192052040,FALSE,finalized,3,3/28/17 19:35,,0.6667,FALSE,3/23/17 19:25,3,1186182211,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/4/4/1/TRU1985533.jpg,,FALSE,3/10/17 22:53,3,1177866012,finalized,TRU1985533,still_life,,0.6594,,|still_life
1192052101,FALSE,finalized,3,3/28/17 19:55,,0.6538,FALSE,3/23/17 19:17,3,1186182287,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/f/4/b/TRU1986603.jpg,,FALSE,3/10/17 22:57,3,1177866275,finalized,TRU1986603,still_life,,1,,|still_life
1192052108,FALSE,finalized,3,3/28/17 19:35,,0.6494,FALSE,3/23/17 19:22,3,1186182295,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/2/2/f/TRU1986617.jpg,,FALSE,3/10/17 22:53,3,1177866283,finalized,TRU1986617,still_life,,1,,|still_life
1192052118,FALSE,finalized,3,3/28/17 19:37,,1,FALSE,3/23/17 19:26,3,1186182308,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/3/5/3/TRU1986646.jpg,,FALSE,3/10/17 22:58,3,1177866297,finalized,TRU1986646,still_life,,0.6905,,|still_life
1192052142,FALSE,finalized,3,3/28/17 19:33,,1,FALSE,3/23/17 19:26,3,1186182388,finalized,without people,,,0.6571,"""without people"": 0.657""people"": 0.343",TA20170309,,,,0,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/d/f/7/TRU1989319.jpg,,FALSE,3/10/17 22:50,3,1177866528,finalized,TRU1989319,still_life,,1,,|still_life
1192052146,FALSE,finalized,3,3/28/17 19:38,,0.672,FALSE,3/23/17 19:23,3,1186182392,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/9/4/1/TRU1989382.jpg,,FALSE,3/10/17 22:59,3,1177866570,finalized,TRU1989382,still_life,,0.3486,,|still_life
1192052147,FALSE,finalized,3,3/28/17 19:37,,0.6786,FALSE,3/23/17 19:19,3,1186182393,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/3/5/4/TRU1989387.jpg,,FALSE,3/10/17 22:49,3,1177866575,finalized,TRU1989387,still_life,,0.6699,,|still_life
1192050158,FALSE,finalized,3,3/28/17 19:34,clothing,1,FALSE,3/22/17 16:36,3,1178725120,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/8/7/d/TRU1378260.jpg,,FALSE,3/10/17 22:59,3,1177857196,finalized,TRU1378260,still_life,,0.646,,clothing|still_life
1192050159,FALSE,finalized,3,3/28/17 19:33,clothing,1,FALSE,3/22/17 16:33,3,1178725123,finalized,without people,,,0.6761,"""without people"": 0.676""people"": 0.324",TA20170309,,,,0,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/5/f/6/TRU1378263.jpg,,FALSE,3/10/17 22:52,3,1177857199,finalized,TRU1378263,still_life,,1,,clothing|still_life
1192050165,FALSE,finalized,3,3/28/17 19:34,clothing,0.6579,FALSE,3/22/17 16:36,3,1178725134,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/9/f/f/TRU1398764.jpg,,FALSE,3/10/17 23:02,3,1177858114,finalized,TRU1398764,still_life,,0.67,,clothing|still_life
1192050169,FALSE,finalized,3,3/28/17 19:34,clothing,1,FALSE,3/22/17 16:32,3,1178725145,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/7/7/5/TRU1399711.jpg,,FALSE,3/10/17 22:53,3,1177858203,finalized,TRU1399711,still_life,,0.6906,,clothing|still_life
1192050170,FALSE,finalized,3,3/28/17 20:03,clothing,1,FALSE,3/22/17 16:32,3,1178725146,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/b/3/3/TRU1399712.jpg,,FALSE,3/10/17 22:56,3,1177858204,finalized,TRU1399712,still_life,,0.6538,,clothing|still_life
1192050171,FALSE,finalized,3,3/28/17 19:34,clothing,1,FALSE,3/22/17 16:32,3,1178725147,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/0/5/9/TRU1399713.jpg,,FALSE,3/10/17 23:04,3,1177858205,finalized,TRU1399713,still_life,,1,,clothing|still_life
1192050172,FALSE,finalized,3,3/28/17 19:36,clothing,1,FALSE,3/22/17 16:28,3,1178725148,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/2/4/1/TRU1399714.jpg,,FALSE,3/10/17 22:57,3,1177858206,finalized,TRU1399714,still_life,,1,,clothing|still_life
1192050173,FALSE,finalized,3,3/28/17 19:34,clothing,1,FALSE,3/22/17 16:25,3,1178725150,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/8/7/7/TRU1400006.jpg,,FALSE,3/10/17 22:44,3,1177858224,finalized,TRU1400006,still_life,,0.7143,,clothing|still_life
1192050174,FALSE,finalized,3,3/28/17 19:33,clothing,0.6596,FALSE,3/22/17 16:50,3,1178725151,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/4/5/c/TRU1400012.jpg,,FALSE,3/10/17 22:57,3,1177858230,finalized,TRU1400012,still_life,,0.6774,,clothing|still_life
1192050178,FALSE,finalized,3,3/28/17 19:35,clothing,1,FALSE,3/22/17 16:30,3,1178725193,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/5/c/8/TRU1408732.jpg,,FALSE,3/10/17 22:54,3,1177858514,finalized,TRU1408732,still_life,,0.6667,,clothing|still_life
1192050185,FALSE,finalized,3,3/28/17 19:38,clothing,0.66,FALSE,3/22/17 16:27,3,1178725241,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/7/a/5/6/TRU1410149.jpg,,FALSE,3/10/17 23:03,3,1177858601,finalized,TRU1410149,still_life,,0.3593,,clothing|still_life
1192050186,FALSE,finalized,3,3/28/17 19:32,clothing,1,FALSE,3/22/17 16:31,3,1178725243,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/0/b/0/TRU1411023.jpg,,FALSE,3/10/17 23:05,3,1177858671,finalized,TRU1411023,still_life,,1,,clothing|still_life
1192050189,FALSE,finalized,3,3/28/17 19:36,clothing,1,FALSE,3/22/17 16:50,3,1178725248,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/b/4/c/TRU1413863.jpg,,FALSE,3/10/17 22:56,3,1177858696,finalized,TRU1413863,still_life,,1,,clothing|still_life
1192050190,FALSE,finalized,3,3/28/17 19:37,clothing,1,FALSE,3/22/17 16:35,3,1178725249,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/f/7/4/TRU1413864.jpg,,FALSE,3/10/17 23:03,3,1177858697,finalized,TRU1413864,still_life,,0.6905,,clothing|still_life
1192050234,FALSE,finalized,3,3/28/17 19:33,clothing,1,FALSE,3/22/17 16:28,3,1178725320,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/6/7/3/TRU1420021.jpg,,FALSE,3/10/17 23:00,3,1177858831,finalized,TRU1420021,still_life,,1,,clothing|still_life
1192050235,FALSE,finalized,3,3/28/17 19:36,clothing,0.6505,FALSE,3/22/17 16:30,3,1178725321,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/6/9/d/TRU1420024.jpg,,FALSE,3/10/17 22:45,3,1177858834,finalized,TRU1420024,still_life,,0.697,,clothing|still_life
1192050236,FALSE,finalized,3,3/28/17 19:32,clothing,1,FALSE,3/22/17 16:32,3,1178725322,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/7/b/8/TRU1420025.jpg,,FALSE,3/10/17 22:54,3,1177858835,finalized,TRU1420025,still_life,,1,,clothing|still_life
1192050237,FALSE,finalized,3,3/28/17 19:37,clothing,1,FALSE,3/22/17 16:27,3,1178725323,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/c/d/c/TRU1420027.jpg,,FALSE,3/10/17 23:00,3,1177858837,finalized,TRU1420027,still_life,,0.6994,,clothing|still_life
1192050238,FALSE,finalized,3,3/28/17 19:35,clothing,1,FALSE,3/22/17 16:39,3,1178725324,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/2/f/9/TRU1420030.jpg,,FALSE,3/10/17 22:55,3,1177858840,finalized,TRU1420030,still_life,,0.6857,,clothing|still_life
1192050239,FALSE,finalized,3,3/28/17 19:33,clothing,1,FALSE,3/22/17 16:46,3,1178725325,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/e/9/2/TRU1420031.jpg,,FALSE,3/10/17 23:04,3,1177858841,finalized,TRU1420031,still_life,,1,,clothing|still_life
1192050240,FALSE,finalized,3,3/28/17 19:36,clothing,0.6607,FALSE,3/22/17 16:26,3,1178725326,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/c/0/0/TRU1420032.jpg,,FALSE,3/10/17 22:49,3,1177858842,finalized,TRU1420032,still_life,,1,,clothing|still_life
1192050241,FALSE,finalized,3,3/28/17 19:37,clothing,1,FALSE,3/22/17 16:31,3,1178725327,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/b/c/0/TRU1420033.jpg,,FALSE,3/10/17 22:55,3,1177858843,finalized,TRU1420033,still_life,,1,,clothing|still_life
1192050242,FALSE,finalized,3,3/28/17 19:36,clothing,1,FALSE,3/22/17 16:56,3,1178725328,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/d/0/c/TRU1420034.jpg,,FALSE,3/10/17 22:43,3,1177858844,finalized,TRU1420034,still_life,,0.6663,,clothing|still_life
1192050243,FALSE,finalized,3,3/28/17 19:36,clothing,0.6599,FALSE,3/22/17 16:33,3,1178725329,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/0/9/d/TRU1420035.jpg,,FALSE,3/10/17 22:56,3,1177858845,finalized,TRU1420035,still_life,,1,,clothing|still_life
1192050251,FALSE,finalized,3,3/28/17 19:36,clothing,1,FALSE,3/22/17 16:31,3,1178725391,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/2/d/9/TRU1426314.jpg,,FALSE,3/10/17 22:52,3,1177859056,finalized,TRU1426314,still_life,,0.6861,,clothing|still_life
1192050252,FALSE,finalized,3,3/28/17 19:36,clothing,1,FALSE,3/22/17 16:32,3,1178725392,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/b/c/c/TRU1426315.jpg,,FALSE,3/10/17 23:01,3,1177859057,finalized,TRU1426315,still_life,,1,,clothing|still_life
1192050272,FALSE,finalized,3,3/28/17 19:38,clothing,1,FALSE,3/22/17 16:57,3,1178725412,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/3/7/b/TRU1426342.jpg,,FALSE,3/10/17 22:57,3,1177859082,finalized,TRU1426342,still_life,,0.6866,,clothing|still_life
1192050273,FALSE,finalized,3,3/28/17 19:36,clothing,1,FALSE,3/22/17 16:34,3,1178725413,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/7/f/1/6/TRU1426344.jpg,,FALSE,3/10/17 22:47,3,1177859083,finalized,TRU1426344,still_life,,0.6834,,clothing|still_life
1192050276,FALSE,finalized,3,3/28/17 19:32,clothing,1,FALSE,3/22/17 16:54,3,1178725416,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/6/5/5/TRU1426348.jpg,,FALSE,3/10/17 22:53,3,1177859086,finalized,TRU1426348,still_life,,0.6878,,clothing|still_life
1192050277,FALSE,finalized,3,3/28/17 19:37,clothing,1,FALSE,3/22/17 16:37,3,1178725417,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/3/0/8/TRU1426350.jpg,,FALSE,3/10/17 22:47,3,1177859087,finalized,TRU1426350,still_life,,0.6497,,clothing|still_life
1192050279,FALSE,finalized,3,3/28/17 19:33,clothing,1,FALSE,3/22/17 16:35,3,1178725419,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/f/e/b/f/TRU1426352.jpg,,FALSE,3/10/17 23:04,3,1177859089,finalized,TRU1426352,still_life,,1,,clothing|still_life
1192050283,FALSE,finalized,3,3/28/17 19:33,clothing,1,FALSE,3/22/17 16:34,3,1178725423,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/4/3/5/TRU1426358.jpg,,FALSE,3/10/17 23:04,3,1177859093,finalized,TRU1426358,still_life,,1,,clothing|still_life
1192050285,FALSE,finalized,3,3/28/17 19:35,clothing,1,FALSE,3/22/17 16:33,3,1178725425,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/6/4/e/TRU1426360.jpg,,FALSE,3/10/17 22:46,3,1177859095,finalized,TRU1426360,still_life,,1,,clothing|still_life
1192050287,FALSE,finalized,3,3/28/17 19:35,clothing,1,FALSE,3/22/17 16:30,3,1178725427,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/f/4/b/TRU1426362.jpg,,FALSE,3/10/17 23:01,3,1177859097,finalized,TRU1426362,still_life,,0.6885,,clothing|still_life
1192050288,FALSE,finalized,3,3/28/17 19:38,clothing,0.6483,FALSE,3/22/17 16:30,3,1178725428,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/9/b/8/TRU1426363.jpg,,FALSE,3/10/17 23:03,3,1177859098,finalized,TRU1426363,still_life,,0.6918,,clothing|still_life
1192050289,FALSE,finalized,3,3/28/17 19:29,clothing,1,FALSE,3/22/17 16:27,3,1178725429,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/3/a/a/TRU1426364.jpg,,FALSE,3/10/17 22:58,3,1177859099,finalized,TRU1426364,still_life,,0.6756,,clothing|still_life
1192050302,FALSE,finalized,3,3/28/17 19:36,clothing,0.6591,FALSE,3/22/17 16:34,3,1178725443,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/7/f/9/TRU1426380.jpg,,FALSE,3/10/17 23:04,3,1177859113,finalized,TRU1426380,still_life,,0.62,,clothing|still_life
1192050318,FALSE,finalized,3,3/28/17 19:35,clothing,1,FALSE,3/22/17 16:38,3,1178725465,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/e/c/9/TRU1434892.jpg,,FALSE,3/10/17 22:51,3,1177859176,finalized,TRU1434892,still_life,,0.6667,,clothing|still_life
1192050319,FALSE,finalized,3,3/28/17 20:02,clothing,1,FALSE,3/22/17 16:49,3,1178725466,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/1/6/1/TRU1434893.jpg,,FALSE,3/10/17 23:00,3,1177859177,finalized,TRU1434893,still_life,,1,,clothing|still_life
1192050320,FALSE,finalized,3,3/28/17 19:37,clothing,1,FALSE,3/22/17 16:31,3,1178725467,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/6/2/5/TRU1434895.jpg,,FALSE,3/10/17 22:50,3,1177859179,finalized,TRU1434895,still_life,,1,,clothing|still_life
1192050321,FALSE,finalized,3,3/28/17 19:35,clothing,1,FALSE,3/22/17 16:31,3,1178725468,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/9/b/0/TRU1434896.jpg,,FALSE,3/10/17 23:00,3,1177859180,finalized,TRU1434896,still_life,,1,,clothing|still_life